酒店,22
特别,14
舒服,11
很棒,10
早餐,9
感谢,9
整洁,8
服务,7
打电话,7
舒适,6
外卖,6
高,5
卫生,5
满意,5
好吃,4
住,4
第二天,4
热情,4
房间,4
问,3
